ID	FormA1	FormA2	FormA3	FormA4	FormA5	FormA6	FormA7	FormA8	FormA9	FormA10	FormA11	FormA12	FormA13	FormA14	FormA15	FormA16	FormA17	FormA18	FormA19	FormA20	FormA21	FormA22	FormA23	FormA24	FormA25	FormA26	FormA27	FormA28	FormA29	FormA30	FormB1	FormB2	FormB3	FormB4	FormB5	FormB6	FormB7	FormB8	FormB9	FormB10	FormB11	FormB12	FormB13	FormB14	FormB15	FormB16	FormB17	FormB18	FormB19	FormB20	FormB21	FormB22	FormB23	FormB24	FormB25	FormB26	FormB27	FormB28	FormB29	FormB30
176921	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0
176931	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0
176941	1	1	1	1	1	1	0	0	0	1	1	1	0	1	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	1	1	0	0	1	1	1	1	0	1	0
176951	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	0	0	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0
176961	1	0	1	0	1	1	0	1	0	1	0	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	1	1
176971	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	1	1	1	1	0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	0	1
176981	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0	1	0
176991	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	1	1	0	1	1	1	1	1	0	1	0
177001	1	1	1	1	1	1	0	0	1	0	1	1	1	0	0	1	1	0	0	1	1	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	0
177011	1	1	0	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0
177021	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	1	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0
177031	0	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1	0	0	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	1	1	0	0	1	0
177041	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0
177051	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	1	0	0	1	0	1	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0
177061	1	1	0	1	1	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0
177071	1	1	0	0	0	1	0	0	0	0	1	1	1	1	1	0	0	1	0	0	1	1	1	0	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0
177081	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0
177091	1	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	0	1	1	1	1	0	1	0	1	1	0	1	1	0	0	1	1	1	0	1	0	1	1	1	1	1	1	1
177101	1	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	1	0	1	1	0	0	1	1	0
177111	1	1	1	0	1	1	0	1	1	0	1	0	1	1	1	0	1	1	0	0	1	0	1	1	0	1	1	1	0	1	0	1	0	1	1	0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	0	1	1	1	1	0	1	0
177121	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1
177131	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	1	1	0	1	1	1	0	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
177141	1	1	1	1	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	0	1	1	1	0	1	0
177151	1	1	1	1	1	1	1	1	0	0	1	0	1	0	0	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1
177161	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1
177171	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	1	0
177181	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	0	1	0
177191	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	0	0	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	1	0	1	1	1	0
177201	1	1	1	0	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1
177211	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
177221	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	1	1	1	1	0	0	1	0
177231	1	1	1	1	0	1	0	0	1	0	1	1	1	0	1	0	1	1	0	0	1	1	1	0	0	1	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	0	0	0	1	1	1	1	0	1	0
177241	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	1	0	0	0	1	1	0	1	1	0	1	0	1	1	1	0
177251	1	1	1	0	0	1	1	0	1	0	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	0
177261	1	1	0	0	0	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	1	1	0	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
177271	1	1	1	1	1	1	0	0	0	0	0	1	0	1	1	0	1	1	0	1	1	1	1	0	0	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	1	1
177281	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	1	1	1	1	0	1	1
177291	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	0	1	0	0	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	1	0
177301	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0
177311	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	0	1	1	1	0	1	1
177321	1	1	1	1	1	0	1	0	1	0	0	1	1	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0
177331	1	1	0	1	1	1	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	0
177341	0	1	1	1	0	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1
177351	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0
177361	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	0
177371	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	1	0	1	0	0	0	0	1	1	1	0	1	0
177381	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0
177391	1	0	1	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
177401	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0	1	0	1	0	1	0
177411	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	1	0
177421	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1	0	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1
177431	1	1	1	1	1	0	1	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	1	0	1	0	0	0
177441	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0
177451	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
177461	1	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	0	1	1	0	1	1	1	0
177471	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0
177481	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	0	0	0	1	1	1	1	1	1
177491	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	0	0	0
177501	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	0	0
177511	1	1	1	0	0	1	1	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	1	1
177521	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	1	0	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	0
177531	1	1	1	0	1	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	0	1	1	0	0	1	0
177541	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0
177551	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	1	0	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1
177561	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	0	1	1	1	1	0	1	0
177571	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	0	0	1	1	1	1	0	0	1	1
177581	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1
177591	1	1	1	1	0	1	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
177601	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1
177611	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	0	0	1	1	1	0	0	1	0	1	0	1	0	1	0
177621	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0
177631	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	1	1	1	1	1
177641	1	1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0
177651	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0
177661	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0
177671	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0
177681	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	0
177691	1	0	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	0	1	0	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1
177701	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	1	1	1	0	1	0
177711	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1
177721	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
177731	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1
177741	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	0	0	1	1	1	1	0	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0
177751	1	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0
177761	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0
177771	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1
177781	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0
177791	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	0	1	0	1	0	0	1	1	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1
177801	1	0	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1
177811	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	0	0	0	0	1	0	1	1	1	1
177821	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0
177831	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0
177841	1	0	1	1	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1
177851	1	1	1	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	0	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0
177861	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0
177871	1	1	1	0	1	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1
177881	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1
177891	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	1	1	0	0	1	0
177901	1	1	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0
177911	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	0
177921	1	1	1	0	1	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1
177931	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	0	1
177941	1	1	1	1	1	0	1	0	1	0	0	1	1	1	0	1	1	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	0
177951	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
177961	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1
177971	1	1	1	1	0	1	0	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	1	0
177981	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0
177991	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0	0	1	1	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1
178001	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0
178011	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0
178021	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	0
